"Event.","Time","Cell.Length","X191.DNA","X193.DNA","X115.CD45","X110.111.112.114.CD3","X139.CD45RA","X141.pPLCgamma2","X142.CD19","X144.CD11b","X145.CD4","X146.CD8","X148.CD34","X150.pSTAT5","X147.CD20","X152.Ki67","X154.pSHP2","X151.pERK1.2","X153.pMAPKAPK2","X156.pZAP70.Syk","X158.CD33","X160.CD123","X159.pSTAT3","X164.pSLP.76","X165.pNFkB","X166.IkBalpha","X167.CD38","X168.pH3","X170.CD90","X169.pP38","X171.pBtk.Itk","X172.pS6","X174.pSrcFK","X176.pCREB","X175.pCrkL"
40887,75626,46.1950263977051,596.530639648438,1036.80249023438,254.964904785156,-0.0349200703203678,89.1283340454102,-2.06446361541748,1.71804165840149,5.25263786315918,-0.85146826505661,195.76237487793,4.41540718078613,-0.218053594231606,0.981405436992645,5.87515926361084,-0.228987917304039,12.0561609268188,5.96523380279541,2.94267153739929,0.514890789985657,-0.331947147846222,8.75881862640381,4.26229763031006,17.0929183959961,7.16488838195801,285.245635986328,27.0747547149658,-0.305486977100372,11.6488418579102,8.80219554901123,18.5246429443359,14.4724779129028,11.6830196380615,1.65958213806152
230474,442920,35.1085319519043,922.652038574219,1482.99084472656,30.8303966522217,0.0632354840636253,5.81797218322754,-0.713162899017334,-0.128526657819748,76.8310012817383,-0.964548528194427,0.759651839733124,3.40619421005249,8.94670295715332,-1.17996776103973,7.6090145111084,6.60668897628784,20.8216590881348,0.444012314081192,1.16391909122467,42.7759017944336,5.20884084701538,37.3793258666992,28.515661239624,16.0589294433594,2.57068228721619,24.4719295501709,16.7207889556885,6.53806018829346,34.5353088378906,30.4247264862061,14.5747232437134,67.4658889770508,7.63661003112793,8.27462100982666
38557,74056,24.085865020752,498.286163330078,864.908020019531,352.178466796875,128.075302124023,-1.82965302467346,-0.696441233158112,-0.301260024309158,19.6870555877686,1.75130784511566,281.855651855469,0.288899838924408,-0.0690865144133568,5.3957896232605,-0.413698464632034,0.0864973664283752,6.54033422470093,10.1157970428467,9.91248798370361,1.5371880531311,2.31650567054749,1.16854596138,-0.774148404598236,26.5619888305664,18.382942199707,5.25394153594971,28.8915977478027,-0.110054582357407,3.9691150188446,11.2498579025269,7.57812595367432,13.3526735305786,15.001561164856,-0.220058292150497
244478,712266,63.0193328857422,1080.42114257812,2280.28125,265.456268310547,333.246734619141,-1.69462466239929,0.459437280893326,-0.802690088748932,6.55679035186768,67.4872131347656,3.50830268859863,-3.91785979270935,-25.1593132019043,-0.741375863552094,1.72805273532867,-0.332056492567062,0.355854421854019,2.21031403541565,2.6061589717865,19.8520164489746,18.6083450317383,-1.60952639579773,16.5855255126953,43.8131561279297,4.43022298812866,18.1697731018066,6.03789043426514,2.08176398277283,40.4039916992188,-0.7727090716362,22.6719150543213,3.44911980628967,20.5959701538086,4.84295988082886
262117,765162,27.8376846313477,1108.56494140625,1915.02856445312,220.943145751953,160.404754638672,11.854681968689,5.08037614822388,5.95993423461914,-0.592820584774017,44.6126747131348,1.77349579334259,-1.5833432674408,2.91596579551697,-0.727020740509033,-0.661037862300873,7.60572862625122,3.65314745903015,10.4064445495605,8.7710075378418,5.32467174530029,-1.14493060112,12.6871385574341,0.855956315994263,10.6378154754639,24.4784183502197,13.8998413085938,6.7160906791687,2.62191390991211,54.650520324707,13.3302907943726,-1.00876986980438,36.050651550293,20.0169658660889,-1.35106837749481
80574,157438,25.9800624847412,730.787719726562,1289.08642578125,286.71728515625,370.540924072266,3.42287397384644,0.0384018160402775,-1.92270874977112,8.0269718170166,41.5860748291016,9.13002109527588,-0.158647626638412,-1.48344564437866,0.942534685134888,-2.05536127090454,0.518848359584808,3.90200519561768,18.2142524719238,1.30694019794464,0.333286762237549,-1.56213414669037,16.2063884735107,7.71831893920898,38.0164337158203,25.3895626068115,29.5225276947021,5.85494804382324,5.89323091506958,3.94346308708191,17.122709274292,17.0863914489746,2.91647577285767,5.37852716445923,8.54870700836182
357351,752621,38.5398979187012,559.819641113281,928.124084472656,75.1736145019531,17.3043117523193,5.26358652114868,5.13122940063477,36.7799949645996,-1.77600288391113,-0.963374316692352,-0.760668814182281,2.62359118461609,9.44314098358154,-1.04258930683136,13.1777229309082,2.82770037651062,27.5828132629395,8.81176567077637,10.7257404327393,4.01592540740967,8.06107139587402,6.55504608154297,-1.72720980644226,21.3068065643311,6.50055456161499,761.593078613281,12.1544647216797,-0.499083042144775,11.7403411865234,24.98850440979,20.1061191558838,53.7732048034668,15.6257877349854,8.20108413696289
170755,378675,25.3230209350586,1145.77075195312,2076.16528320312,477.244964599609,160.719604492188,-0.898311078548431,-1.25005984306335,9.88114356994629,-1.51981174945831,124.927528381348,5.84774112701416,-0.720498621463776,32.1733551025391,-0.540166318416595,-3.34740829467773,3.5675528049469,33.8621215820312,28.0723533630371,10.216890335083,-1.18845164775848,-0.33207431435585,56.9993667602539,-0.300445765256882,44.7774925231934,2.27258896827698,4.91489839553833,47.5257034301758,3.22535514831543,116.789688110352,18.2849006652832,41.8967704772949,51.5084953308105,33.7990913391113,1.50562620162964
254863,994312,55.9566993713379,1347.5107421875,2649.50952148438,115.63745880127,24.734525680542,1.42563438415527,-0.517318189144135,6.88255310058594,20.2617607116699,11.2409839630127,1.99561965465546,1.87424993515015,19.1613159179688,-0.913592040538788,20.4206352233887,6.43531322479248,18.2648315429688,11.3487815856934,1.91896045207977,124.410942077637,7.70270347595215,40.4834251403809,-0.591720938682556,16.8061637878418,9.28439998626709,303.002166748047,24.9782123565674,-1.23115861415863,28.7383575439453,15.8075475692749,1.35885059833527,27.9443874359131,24.6848316192627,8.74799537658691
162601,290737,26.6537437438965,597.899230957031,1124.47485351562,162.4462890625,16.9051399230957,67.0614700317383,4.01315307617188,0.273638665676117,26.2760848999023,4.42178106307983,28.3217792510986,-0.346896290779114,25.7200450897217,-0.385386109352112,3.72224020957947,2.60911679267883,8.32334518432617,1.86372005939484,35.997127532959,-1.99511647224426,6.11309623718262,-0.520647644996643,4.05722951889038,18.288236618042,7.16219520568848,499.275238037109,26.6614665985107,2.21747493743896,15.0434074401855,16.0923900604248,19.6400413513184,60.7060775756836,10.8295068740845,7.16897583007812
232967,668277,39.2321510314941,804.788940429688,1508.19555664062,214.985473632812,410.706848144531,121.158187866211,8.18599033355713,5.22843647003174,-2.99270105361938,130.472854614258,4.65326833724976,1.15899646282196,12.3518419265747,-0.535317003726959,0.175761386752129,3.57669067382812,14.3630380630493,8.01079654693604,6.12516212463379,2.6256992816925,1.65279006958008,37.2164878845215,1.97357618808746,14.7865114212036,19.8041172027588,93.2562942504883,0.756466388702393,1.60430681705475,5.33545446395874,95.3026962280273,2.06690073013306,0.21223908662796,8.88484859466553,1.39691340923309
119841,226871,29.7198791503906,783.753601074219,1631.81713867188,236.776657104492,0.00869213510304689,7.47963714599609,14.3839492797852,-0.329628705978394,109.532188415527,34.9431419372559,5.7378396987915,3.01728057861328,7.73914670944214,0.544002890586853,-0.543227851390839,14.7765398025513,18.6809215545654,41.9327621459961,0.662930309772491,283.992919921875,25.4160556793213,49.9917640686035,5.81161212921143,102.973350524902,11.4685344696045,175.283477783203,271.108001708984,3.7658543586731,116.579483032227,7.92798757553101,14.0241279602051,130.105255126953,22.9457187652588,8.6590051651001
77515,131054,31.1487941741943,733.974853515625,1258.51123046875,198.323913574219,567.244689941406,0.335868418216705,0.171287298202515,-0.274747461080551,5.27341985702515,23.7065696716309,2.0809633731842,3.9104437828064,43.7171020507812,-0.840884983539581,-0.182633027434349,4.25997257232666,1.80686795711517,10.0923337936401,6.62531328201294,0.505232751369476,2.80041360855103,23.6049194335938,-0.400292605161667,8.10232162475586,34.9599990844727,326.551116943359,11.648344039917,7.01359748840332,46.5439376831055,11.0849027633667,2.56277108192444,25.0884170532227,8.93361282348633,14.8667516708374
427159,943966,37.2898139953613,743.25927734375,1419.40637207031,33.5197448730469,-1.58338022232056,6.5370078086853,3.47049188613892,-0.159964263439178,0.303327530622482,-2.01713585853577,1.11986124515533,5.1439356803894,221.755355834961,-0.0251486785709858,9.22235679626465,-0.820694029331207,9.43211460113525,0.222497627139091,1.98146319389343,11.7000551223755,1.19754910469055,18.2512073516846,-1.64169013500214,6.15679979324341,12.0313138961792,182.917892456055,10.86496925354,0.132062748074532,17.7900123596191,45.6983337402344,2.03902697563171,48.9529113769531,-1.71791315078735,2.51932978630066
73075,156879,53.1564788818359,768.892883300781,1548.37963867188,188.371322631836,94.9139785766602,14.6159191131592,517.748291015625,9.8417444229126,3.66061496734619,81.3187408447266,3.36334419250488,4.31639909744263,115.999526977539,-0.392732411623001,11.5372486114502,67.103630065918,119.869827270508,29.0635852813721,30.7754211425781,-2.39822268486023,0.177832633256912,89.8320388793945,964.951293945312,15.4526700973511,1.44605314731598,8.03071594238281,18.1866188049316,1.06916904449463,337.324401855469,44.6187438964844,12.5234756469727,205.108108520508,19.5486392974854,59.8305816650391
308882,697223,41.8640174865723,773.723205566406,1541.09069824219,205.619094848633,-1.69261074066162,11.5996007919312,-0.0439274869859219,2.28874063491821,65.0936050415039,10.7846088409424,-0.673974096775055,5.15454149246216,17.268856048584,5.38020992279053,6.03004693984985,4.75621223449707,46.3218650817871,8.44607734680176,5.36905193328857,131.493530273438,22.3038425445557,28.7979602813721,-0.415177911520004,54.5827178955078,42.402286529541,118.102088928223,54.5798950195312,6.16916179656982,35.4562492370605,10.1705303192139,50.0135536193848,45.1933326721191,19.7186489105225,-0.448311686515808
381019,911884,27.8977203369141,802.775329589844,1538.677734375,276.918426513672,149.651977539062,19.4605941772461,0.951628983020782,1.33445632457733,-2.00127339363098,1.74628901481628,169.181274414062,5.17226076126099,6.26254606246948,5.16651153564453,-0.508312940597534,0.567896723747253,0.183955520391464,5.84525442123413,0.0101054841652513,-0.993325054645538,-0.537550449371338,2.76711273193359,-1.31704425811768,10.5587329864502,22.6067733764648,24.1038818359375,3.17222929000854,-0.660634934902191,26.7865695953369,33.8004455566406,3.5598042011261,12.4701490402222,4.95442867279053,5.17623853683472
242113,705548,29.3346195220947,1139.71984863281,2208.64819335938,69.5429306030273,-2.5374550819397,10.6223850250244,18.2921848297119,11.4000358581543,-0.615619540214539,0.957125961780548,-0.832034468650818,3.0983521938324,-0.779007196426392,1.39385437965393,1.64678478240967,-0.223459854722023,17.5434551239014,-0.310285121202469,-0.489006400108337,-1.23156464099884,16.1056308746338,7.18913650512695,3.60268950462341,23.6392440795898,51.0162506103516,1279.87744140625,3.57079744338989,-0.788826525211334,2.03352975845337,-0.321054995059967,-1.62263524532318,3.17012453079224,5.80831718444824,5.12538385391235
376972,847860,19.775074005127,1223.74194335938,2132.2939453125,42.9355506896973,-6.99024677276611,-1.68497884273529,12.6735744476318,57.174747467041,32.2411422729492,-0.645715832710266,-1.16297852993011,2.83000588417053,424.423065185547,14.2717380523682,-1.30564057826996,9.08866024017334,10.9415836334229,22.219856262207,3.30635285377502,15.5857810974121,-0.104695200920105,38.1713409423828,6.65691757202148,85.6766891479492,76.6322631835938,2740.8583984375,94.4870071411133,0.622336089611053,3.07917666435242,2.47145342826843,4.13910007476807,3.72289943695068,-0.0215454902499914,-0.409656167030334
92123,490563,30.8875007629395,472.207885742188,766.623046875,238.938064575195,146.342880249023,-2.17764210700989,-1.66306591033936,7.19014549255371,11.886908531189,96.8765106201172,-0.856268882751465,1.60278236865997,5.4111270904541,-0.483550578355789,-2.46754360198975,1.93483984470367,1.76686429977417,-0.0448898933827877,5.67972278594971,1.29670834541321,-0.140511229634285,5.79285955429077,-1.75593674182892,5.86445999145508,9.11925792694092,3.33209943771362,3.93671703338623,20.878662109375,17.3692073822021,13.8717460632324,6.1091513633728,34.5932121276855,8.12612628936768,10.5270833969116
83408,134964,52.306583404541,293.636077880859,532.268981933594,232.657104492188,-2.52251648902893,29.55859375,1.34528243541718,-0.361475765705109,-3.19075870513916,-0.777278006076813,13.4169225692749,-0.0368035025894642,-0.412357836961746,-0.961936354637146,-1.14110326766968,2.77345418930054,9.37268733978271,7.34771728515625,13.8208532333374,-0.771649420261383,0.725775957107544,5.21787214279175,0.775714099407196,12.4875869750977,24.9356575012207,139.676742553711,58.4115257263184,2.29008316993713,14.3945379257202,6.19528102874756,13.7971019744873,55.7785949707031,26.3806095123291,1.28541815280914
245126,582744,23.5735168457031,717.420471191406,1103.12426757812,359.293518066406,93.045539855957,35.2939605712891,-0.109123207628727,-0.00279170437715948,2.42759656906128,-0.493420958518982,135.873413085938,-0.0618872307240963,20.7931423187256,10.358226776123,-0.573413074016571,-0.544275283813477,11.8902177810669,9.67104053497314,3.98674774169922,1.7490051984787,-0.927955567836761,4.34044790267944,-0.722519993782043,37.7016830444336,21.8932781219482,20.6793346405029,16.6826686859131,5.76147222518921,32.8929481506348,10.1089601516724,48.8038024902344,14.7278652191162,22.7150764465332,3.0954418182373
54039,152704,46.794075012207,682.275146484375,1585.81591796875,325.182312011719,139.623947143555,12.7458763122559,-0.0376158766448498,-0.927662074565887,-1.69475769996643,90.8338241577148,1.29771375656128,-0.797313034534454,4.68185806274414,-0.544042110443115,-0.401829153299332,1.70923745632172,1.22075390815735,-0.759264409542084,-4.64068603515625,4.91179990768433,0.782676339149475,-1.34707701206207,0.461778968572617,8.1569881439209,17.9770050048828,34.2804374694824,13.5199251174927,0.823869109153748,4.20012998580933,11.7006301879883,4.42274236679077,8.33845901489258,25.0956859588623,-0.332894444465637
334135,892837,47.1595344543457,637.40380859375,1271.42102050781,248.550765991211,120.533889770508,-0.0874456912279129,5.24492645263672,-0.152936190366745,1.02696597576141,38.7330093383789,11.9923982620239,-1.59640824794769,-2.38567328453064,2.71432495117188,18.7615661621094,-1.54704904556274,11.0124912261963,3.84098768234253,2.6764132976532,2.87642693519592,-0.653291881084442,16.8576831817627,1.98945736885071,21.249002456665,13.6857461929321,20.6534442901611,1.74265873432159,17.6929054260254,22.2460632324219,702.874816894531,39.6354370117188,11.7230072021484,11.6210927963257,-0.960593044757843
442698,1013232,42.4648666381836,801.011962890625,1551.28234863281,335.114044189453,488.844146728516,37.0941696166992,-1.09717226028442,3.45799422264099,1.63959920406342,175.756896972656,-0.0330622047185898,4.73910856246948,7.89683628082275,-0.834757030010223,3.00902628898621,5.57636642456055,1.55031096935272,2.62760400772095,6.00455760955811,-1.46436512470245,11.1431045532227,23.7074565887451,1.40302801132202,24.1368217468262,31.0004825592041,263.2685546875,14.9147462844849,1.5417914390564,10.8200025558472,30.5135746002197,-0.509032070636749,33.8599853515625,2.9390025138855,0.524163663387299
291606,846128,33.4338569641113,800.097839355469,1216.49072265625,25.6648063659668,21.1753730773926,-1.55379843711853,3.00499415397644,-1.73943161964417,34.0489807128906,-0.85483992099762,3.76476192474365,-1.01924335956573,10.2942352294922,1.90141665935516,-1.88478314876556,10.1948757171631,-2.79070043563843,-1.83746409416199,0.992310702800751,16.5618476867676,14.612587928772,27.6853542327881,3.64073944091797,-2.58190369606018,-0.169044867157936,46.6196556091309,11.7288465499878,5.70152187347412,19.8717517852783,5.57640743255615,11.488452911377,35.6162872314453,1.22976863384247,1.82470571994781
456350,974606,52.4948577880859,519.492797851562,868.204528808594,23.4060668945312,-2.78107881546021,1.65092599391937,2.10441851615906,-0.729974806308746,-0.345372229814529,-0.531703472137451,-0.224058955907822,-0.893325507640839,10.7003965377808,-0.159424096345901,-0.0919620394706726,-0.376862585544586,3.29011130332947,3.17338275909424,-1.09117305278778,14.7238674163818,13.5845041275024,9.05191516876221,-0.514035403728485,5.31935787200928,-0.164506167173386,33.7127571105957,-0.917103111743927,8.3705587387085,6.0612473487854,28.4200553894043,8.22744941711426,-0.228123188018799,-0.990875959396362,4.00875949859619
189852,416282,34.8374633789062,596.302917480469,1201.79064941406,238.122909545898,201.794204711914,10.3468885421753,-0.230129823088646,-0.162204295396805,-0.45893394947052,30.231086730957,2.77561664581299,-11.2348022460938,0.851706624031067,-0.070732057094574,3.35941123962402,2.69459080696106,24.092887878418,35.4996147155762,2.04666709899902,-1.49201154708862,-0.511761963367462,4.71559381484985,-2.60523271560669,29.8423366546631,0.549800515174866,34.2290573120117,29.6583919525146,13.8485517501831,2.72214984893799,12.7931852340698,21.4848804473877,9.9353609085083,8.0836124420166,-1.35743355751038
166415,369229,48.9223937988281,544.12255859375,981.968017578125,72.7329559326172,-2.03771829605103,6.30241584777832,7.28345489501953,42.5533828735352,-2.67401385307312,-0.62385082244873,-1.15049910545349,1.60789573192596,-0.53582751750946,-0.666895151138306,39.0600700378418,6.21256399154663,0.555247902870178,5.5394082069397,-0.450041025876999,8.16635608673096,1.4104722738266,2.43650031089783,7.21002388000488,63.8008003234863,15.4055242538452,1082.38793945312,24.2441520690918,1.85031068325043,5.44072484970093,18.1449069976807,2.61576366424561,20.0877914428711,-2.13772654533386,0.875998377799988
380870,887916,32.1198844909668,747.816528320312,1528.34875488281,322.919891357422,148.847961425781,158.663711547852,-1.44175052642822,-5.33785581588745,1.38358175754547,2.1391224861145,244.415298461914,1.90044844150543,2.11537313461304,6.21336317062378,-4.54656648635864,2.5086133480072,5.89597606658936,13.0919885635376,11.3306531906128,3.51415991783142,-1.16988503932953,8.27662467956543,5.44650650024414,29.2268581390381,27.4848041534424,53.1763916015625,16.5930252075195,10.4504623413086,3.2964870929718,33.8044548034668,2.75438809394836,16.8533191680908,10.2346620559692,17.9963188171387
421224,856901,18.9721012115479,317.994873046875,622.025756835938,27.228759765625,12.5982465744019,344.447967529297,0.514436841011047,-1.45799994468689,8.0559549331665,-0.0800540074706078,0.620532870292664,0.423657596111298,6.12018966674805,6.92766857147217,-3.35170722007751,0.876948356628418,11.3371305465698,4.72901296615601,1.41443514823914,13.6874876022339,11.2565393447876,12.1449308395386,-3.38264632225037,8.04409599304199,4.46502256393433,39.6532897949219,-0.692781507968903,7.99102640151978,6.95022583007812,35.6409950256348,-1.14758014678955,36.0232620239258,4.49323606491089,1.18590247631073
261714,597603,32.3742446899414,679.505554199219,1003.40618896484,294.077575683594,13.6392345428467,47.1100769042969,-0.593202710151672,37.5058708190918,0.736090958118439,-0.542574524879456,2.39383983612061,2.41707110404968,0.159721255302429,20.9017505645752,0.640994548797607,3.43167567253113,7.02733659744263,6.97689628601074,5.79727077484131,27.8547458648682,28.6564903259277,13.4138631820679,2.22148132324219,20.5927982330322,4.25057649612427,7.92035388946533,-3.42838001251221,8.84054660797119,12.436466217041,9.96354007720947,2.58162140846252,11.8284845352173,15.1600046157837,21.5314960479736
331395,740638,35.8845634460449,835.192138671875,1319.37890625,43.5967292785645,0.117705292999744,-8.63869285583496,6.33144903182983,-2.66717910766602,4.33321523666382,1.65659809112549,-0.750251412391663,-1.84528124332428,34.6355743408203,5.54206657409668,1.5380425453186,3.35097813606262,1.65893459320068,-1.04190385341644,16.0893726348877,16.3656024932861,11.72141456604,21.5629463195801,12.7529726028442,1.94555473327637,11.9034881591797,5.02791786193848,-0.653713464736938,2.64826774597168,14.8029613494873,33.8745346069336,3.50671935081482,107.361038208008,7.28852367401123,7.50464677810669
